Id,Account,Date,Attitude,Text
736456528564195328,@realDonaldTrump,Sat May 28 07:18:13 +0000 2016, :),RT @ernestograne: @realDonaldTrump Keep on rally trump train you are doing a fantastic job rallies we all do listen to you on t.v :-) httpsâ€¦
736456232177827840,@realDonaldTrump,Sat May 28 07:17:03 +0000 2016, :),@SarahKSilverman @realDonaldTrump @BernieSanders He isnt afraid hillary told him not to :P
736455966510702592,@realDonaldTrump,Sat May 28 07:15:59 +0000 2016, :),RT @scottisbell_: An@honor Viktor. So glad I can be a part of waking u up every morning :) @realDonaldTrump  https://t.co/lqq0b3JEzz
736455489131794432,@realDonaldTrump,Sat May 28 07:14:05 +0000 2016, :),"@alllibertynews I am so ready for this...if you watch the full video link, I promise you... :) @realDonaldTrump   https://t.co/2WokG30pcG"
736455458857193472,@realDonaldTrump,Sat May 28 07:13:58 +0000 2016, :),@realDonaldTrump Keep on rally trump train you are doing a fantastic job rallies we all do listen to you on t.v :-) https://t.co/epfOnjxzPF
736453370697814016,@realDonaldTrump,Sat May 28 07:05:40 +0000 2016, :),@realDonaldTrump @billyjoel Trump you dummy you are the JOKE!! hahaha Big Shot would of worked too Billy! :)
736452261199544321,@realDonaldTrump,Sat May 28 07:01:16 +0000 2016, :),@YahyaJohn @realDonaldTrump No response? I recommend investing in a mirror before you call anyone a chicken again. :)
736451286216777729,@realDonaldTrump,Sat May 28 06:57:23 +0000 2016, :),@realDonaldTrump  Great job Mr. Trump !! Rest up and enjoy the moments : )
736450742702071808,@realDonaldTrump,Sat May 28 06:55:14 +0000 2016, :),@realDonaldTrump 5stars all the way Man! Good luck from Bangladesh! :D #supportrump
736448654270160896,@realDonaldTrump,Sat May 28 06:46:56 +0000 2016, :),@JohnK6540 @realDonaldTrump  IKR!!! :)
736446846609002500,@realDonaldTrump,Sat May 28 06:39:45 +0000 2016, :),"RT @zokavera3344: @BernieVolunteer @realDonaldTrump @BernieSanders ""He has a good reason"" hahah! Just like Cellery. They lose by debating tâ€¦"
736446023451738112,@realDonaldTrump,Sat May 28 06:36:29 +0000 2016, :),"@Bohemianmoon @realDonaldTrump Ya sure, I stole it too. #opensource :)"
736444835784097793,@realDonaldTrump,Sat May 28 06:31:45 +0000 2016, :),@realDonaldTrump Well New Jersey is waiting for you also! : ) We got your back too!! and I can't wait for you to rip Hillary in debates!
736444793719398402,@realDonaldTrump,Sat May 28 06:31:35 +0000 2016, :),"@realDonaldTrump â™Ąâ™Ą :) welcome to my State, waving from the Sierra Nevada Foothills :) Lake Tahoe country. 100% support Mr Trump."
736442456376500224,@realDonaldTrump,Sat May 28 06:22:18 +0000 2016, :),@realDrumpf @realDonaldTrump too bad he's losing :)))
736438263095820288,@realDonaldTrump,Sat May 28 06:05:38 +0000 2016, :),@realDonaldTrump :) https://t.co/DjNztOuzdE
736434104187527168,@realDonaldTrump,Sat May 28 05:49:07 +0000 2016, :),@Alwaysimplied @realDonaldTrump @SenSanders You're correct. I appreciate the support :)
736432971503259648,@realDonaldTrump,Sat May 28 05:44:37 +0000 2016, :),"@kahanass @BernieSanders @realDonaldTrump Seriously, drugs are bad. #TrumpWinsAgain :) Goodbye forever."
736432639251517442,@realDonaldTrump,Sat May 28 05:43:18 +0000 2016, :),Hahahahahaha! @realDonaldTrump is #FeelingTheBern :D https://t.co/Z447lm9aAz
736432623027785729,@realDonaldTrump,Sat May 28 05:43:14 +0000 2016, :),RT @starpuckers: Come to bed Melania :)  #chickentrump #pigtrump @MELANIATRUMP @realDonaldTrump  https://t.co/vqgnhN2Abf
736432371835117568,@realDonaldTrump,Sat May 28 05:42:14 +0000 2016, :),Come to bed Melania :)  #chickentrump #pigtrump @MELANIATRUMP @realDonaldTrump  https://t.co/vqgnhN2Abf
736431319874338816,@realDonaldTrump,Sat May 28 05:38:03 +0000 2016, :),@israelswaffle @sunnyboneoh @SenSanders @realDonaldTrump Yep :)
736430513255108608,@realDonaldTrump,Sat May 28 05:34:51 +0000 2016, :),@FinterBrenda @realDonaldTrump May God bless him :)
736427305967357952,@realDonaldTrump,Sat May 28 05:22:06 +0000 2016, :),@realDonaldTrump :D https://t.co/BnT9QVpDmy
736426724188131329,@realDonaldTrump,Sat May 28 05:19:47 +0000 2016, :),@frankyandrocky @StockLazar @nrgrus @realDonaldTrump @SanDiegoPD No problem. Mistakes happen. :)
736424950530080768,@realDonaldTrump,Sat May 28 05:12:44 +0000 2016, :),RT @Patrickesque: @elizabethforma @realDonaldTrump ask Donald what his ethnicity is :) https://t.co/rj61u1aQv5
736424837166469120,@realDonaldTrump,Sat May 28 05:12:17 +0000 2016, :),@realDonaldTrump @billyjoel Loved @billyjoel most of my life; if he likes #Trump will love him the rest of my life. :-)
736424518026039297,@realDonaldTrump,Sat May 28 05:11:01 +0000 2016, :),Totally just bonded with Louie's grandma over @realDonaldTrump :-) #MakeAmericaGreatAgain
736423538513612801,@realDonaldTrump,Sat May 28 05:07:08 +0000 2016, :),RT @scottisbell_: An@honor Viktor. So glad I can be a part of waking u up every morning :) @realDonaldTrump  https://t.co/lqq0b3JEzz
736422256469893120,@realDonaldTrump,Sat May 28 05:02:02 +0000 2016, :),RT @vcbbpw_Carr: @FoxNews @realDonaldTrump @JudgeJeanine @Judgenap @greta @LG km )lll @MSNBC @HillaryClintonb8I H Rr 24Hep me. Is Very Painâ€¦
736421813438255104,@realDonaldTrump,Sat May 28 05:00:17 +0000 2016, :),@FoxNews @realDonaldTrump @JudgeJeanine @Judgenap @greta @LG km )lll @MSNBC @HillaryClintonb8I H Rr 24Hep me. Is Very Painful 4U2 Hlp Us! :)
736421590674464769,@realDonaldTrump,Sat May 28 04:59:23 +0000 2016, :),@glenbarsook @NBCNews @realDonaldTrump ah but he is :) #NorCalForTrump already voted to :)
736420464319463424,@realDonaldTrump,Sat May 28 04:54:55 +0000 2016, :),An@honor Viktor. So glad I can be a part of waking u up every morning :) @realDonaldTrump  https://t.co/lqq0b3JEzz
736418624928387073,@realDonaldTrump,Sat May 28 04:47:36 +0000 2016, :),"@realDonaldTrump love you President Trump!  (But pls don't put a ""e"" in judgment):)"
736418613263896576,@realDonaldTrump,Sat May 28 04:47:34 +0000 2016, :),@cartoonjunkie1 @realDonaldTrump I'm not American so I dont know what to think of him soooo yeahh xD but I still respect your opinion :)
736415175016747009,@realDonaldTrump,Sat May 28 04:33:54 +0000 2016, :),@keksec__org @realDonaldTrump Start packing! :)
736413651209322497,@realDonaldTrump,Sat May 28 04:27:51 +0000 2016, :),@carolinagirl217 @carolinagirl63 @realDonaldTrump Absolutely. BTW are you twins or triplets? :)))
736412885899980800,@realDonaldTrump,Sat May 28 04:24:48 +0000 2016, :),RT @Patrickesque: @elizabethforma @realDonaldTrump ask Donald what his ethnicity is :) https://t.co/rj61u1aQv5
736412197807493120,@realDonaldTrump,Sat May 28 04:22:04 +0000 2016, :),@ZacharyMCarlso2 @1nathanieldavis @realDonaldTrump check it out it's a great read :)
736411572164276224,@realDonaldTrump,Sat May 28 04:19:35 +0000 2016, :),@SpartacusFoxGib @Bastille1791 @realDonaldTrump @SanDiegoPD I know silly. :)
736411505034330114,@realDonaldTrump,Sat May 28 04:19:19 +0000 2016, :),@realDonaldTrump @SanDiegoPD great job policeman are doing they all protect and serve to us citizens thump up :-) https://t.co/9JduePXbyl
736411489544835072,@realDonaldTrump,Sat May 28 04:19:15 +0000 2016, :),"@realDenaldTrump @realDonaldTrump Go to bed mr Trump, its midnight already :)"
736410964447219717,@realDonaldTrump,Sat May 28 04:17:10 +0000 2016, :),@hufers3 @realDonaldTrump welp hope you like a d**k on your leg. Now you get to see trump sucking one when you wake up :)
736408253651947520,@realDonaldTrump,Sat May 28 04:06:24 +0000 2016, :),@foodeemike @BuzzFeedNews @SPmilkshake @freehugsproject @realDonaldTrump @BernieSanders spot on! :D
736407842731773952,@realDonaldTrump,Sat May 28 04:04:46 +0000 2016, :),@IvankaTrump: Hopefully Little Ted will convince @realDonaldTrump to put his mommy in the VPOTUS slot. :-) Rooting for you IT to save pop.
736407279784722432,@realDonaldTrump,Sat May 28 04:02:31 +0000 2016, :),@realDonaldTrump @SanDiegoPD Trump supporters LOVE cops! We have your back! Thank you for protecting us and being so brave. Stay safe! :)
736406732587597824,@realDonaldTrump,Sat May 28 04:00:21 +0000 2016, :),@kahanass @BernieSanders The ONLY point here's @realDonaldTrump is out to destroy Killary but Bernie wanted to pull votes for her.#Failed :)
736406123171872768,@realDonaldTrump,Sat May 28 03:57:56 +0000 2016, :),@ayalaarturo_ @realDonaldTrump hateful unamerican people like you are the reason Trump will be president :)
736404691286953985,@realDonaldTrump,Sat May 28 03:52:14 +0000 2016, :),@marcorubio @realDonaldTrump PLEASE BE PART OF HIS CABINET!!! :) https://t.co/9uU1wc40i6
736404476748144640,@realDonaldTrump,Sat May 28 03:51:23 +0000 2016, :),"RT @4anniereilly: .@TheresaSchroe14 Good evening, Theresa! Thanks for the RT. :) Hoping #ChickenTrump, er, @realDonaldTrump reads it."
736402631367790592,@realDonaldTrump,Sat May 28 03:44:03 +0000 2016, :),@BernieVolunteer @BernieSanders @realDonaldTrump How does a chiken talk? Or whistle? A big chiken! :D yummy!
736401907187585026,@realDonaldTrump,Sat May 28 03:41:11 +0000 2016, :),@realDonaldTrump @SanDiegoPD These two especially. :) #Trump2016 https://t.co/nSU7952bEh
736401478311673856,@realDonaldTrump,Sat May 28 03:39:28 +0000 2016, :),@ConstanceQueen8 Welcome to my world. :)  Im a @realDonaldTrump and @SarahPalinUSA supporter from Denmark. God Bless https://t.co/Tsv6PCT0em
736401412234588164,@realDonaldTrump,Sat May 28 03:39:13 +0000 2016, :),@rosey_dobbs @realDonaldTrump Are you gonna vote for Trump? I thought you were a liberal not a radicaL :-) #dumptrump he's a weeny
736400147442176000,@realDonaldTrump,Sat May 28 03:34:11 +0000 2016, :),"@ashleynfld @realDonaldTrump Heck, we have the important States covered. Let's get out the vote. Ha, I thought you lived in Newfoundland :-)"
736400046242025472,@realDonaldTrump,Sat May 28 03:33:47 +0000 2016, :),"@RawStory @realDonaldTrump is afraid of a LOT of things, @BernieSanders. He's a COWARD. :) @SenSanders"
736399692347494401,@realDonaldTrump,Sat May 28 03:32:22 +0000 2016, :),"If not a debate, how about a friendly conversation? :)   @realDonaldTrump  https://t.co/nHWwxFlxLk"
736399586403749888,@realDonaldTrump,Sat May 28 03:31:57 +0000 2016, :),@GarrettRuby @ManMet80 @MartinShkreli @realDonaldTrump Trump is partial to Eastern Europeans!  :)
736399510545408000,@realDonaldTrump,Sat May 28 03:31:39 +0000 2016, :),"RT @OldElmTree: @ZBanshee @realDonaldTrump @vine Just showed my hubby this tweet, he's still laughing his ass off! :-) :-) :-)"
736399375560265728,@realDonaldTrump,Sat May 28 03:31:07 +0000 2016, :),@LynetteRoseMrtz @realDonaldTrump @TheAndroidRule Good night to you and yours too Lee :-)
736398894238568449,@realDonaldTrump,Sat May 28 03:29:12 +0000 2016, :),".@TheresaSchroe14 Good evening, Theresa! Thanks for the RT. :) Hoping #ChickenTrump, er, @realDonaldTrump reads it."
736395517538631680,@realDonaldTrump,Sat May 28 03:15:47 +0000 2016, :),"@tarakstephen @realDonaldTrump He's many things. An ""idiot"" isn't one of them. But, I'm sure he'd be happy for more people to think that. :)"
736395339716907010,@realDonaldTrump,Sat May 28 03:15:05 +0000 2016, :),@SarahKSilverman @VishalDadlani @realDonaldTrump @BernieSanders chicken Trump? You mean #Drumpfstick ? :D
736394339732066304,@realDonaldTrump,Sat May 28 03:11:06 +0000 2016, :),@LexingtonBobby @realDonaldTrump @SanDiegoPD That wall is so beautiful is brought a tear to my eye :D
736392621677907969,@realDonaldTrump,Sat May 28 03:04:17 +0000 2016, :),@johnnystir @realDonaldTrump @billyjoel @BernieSanders :) Tee Hee
736392316064129024,@realDonaldTrump,Sat May 28 03:03:04 +0000 2016, :),@realDonaldTrump felt the Bern :) #ChickenTrump
736391991999758336,@realDonaldTrump,Sat May 28 03:01:47 +0000 2016, :),@RubenObed @realDonaldTrump I retweeted tonight lets see how it goes :)
736391908122079233,@realDonaldTrump,Sat May 28 03:01:27 +0000 2016, :),"@ZBanshee @realDonaldTrump @vine Just showed my hubby this tweet, he's still laughing his ass off! :-) :-) :-)"
736391641867526146,@realDonaldTrump,Sat May 28 03:00:23 +0000 2016, :),@TomHall let's vote the @realDonaldTrump off the island :) https://t.co/iV3IYvQMTq
736391218330882049,@realDonaldTrump,Sat May 28 02:58:42 +0000 2016, :),@Lrihendry @jjauthor @realDonaldTrump GREAT EASIER TO KEEP TRACK OF :)
736391067050889217,@realDonaldTrump,Sat May 28 02:58:06 +0000 2016, :),@SarahKSilverman @realDonaldTrump @BernieSanders  A coward with a big mouth and small hands :)
736391024033964034,@realDonaldTrump,Sat May 28 02:57:56 +0000 2016, :),@GetBZLiving which one of @realDonaldTrump's policies do you disagree with and why? thank you! :)
736390733976870913,@realDonaldTrump,Sat May 28 02:56:47 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736390376278347776,@realDonaldTrump,Sat May 28 02:55:21 +0000 2016, :),"@realDrumpf @realDonaldTrump Hahahaha! ! Are you a hired circus clown,Donald Drumpf? You should be making Balloons on the boardwalk .LOL :)"
736389284761088000,@realDonaldTrump,Sat May 28 02:51:01 +0000 2016, :),"@realDonaldTrump @elizabethforma Really? Data, if any? She's all talk? Your the action guy? Examples please, if any? :)"
736388570823458818,@realDonaldTrump,Sat May 28 02:48:11 +0000 2016, :),"@realDonaldTrump Really? Evidence, if any? :)"
736388322398851072,@realDonaldTrump,Sat May 28 02:47:12 +0000 2016, :),@realDonaldTrump @billyjoel  I always did love me some billy Joel :)
736387598277431297,@realDonaldTrump,Sat May 28 02:44:19 +0000 2016, :),@realDonaldTrump how did u like Fresno? :-)
736386775560507393,@realDonaldTrump,Sat May 28 02:41:03 +0000 2016, :),@realDonaldTrump @billyjoel So proud of you Billy Joel. Most are afraid to support Mr Trump. @RobertJohnDavi &amp; a few are brave souls! :)
736386738139041792,@realDonaldTrump,Sat May 28 02:40:54 +0000 2016, :),@mehdirhasan @realDonaldTrump @AJUpFront @oreillyfactor @FoxNews Does this offer has an end date? Its already 3 hrs and ticking :)
736386721915375616,@realDonaldTrump,Sat May 28 02:40:50 +0000 2016, :),RT @Roxanna_Watrous: @MSNBC - Please keep interviewing drugged out protesters.  You're practically campaigning for @realDonaldTrump .  Thanâ€¦
736386569217540097,@realDonaldTrump,Sat May 28 02:40:14 +0000 2016, :),RT @Roxanna_Watrous: @MSNBC - Please keep interviewing drugged out protesters.  You're practically campaigning for @realDonaldTrump .  Thanâ€¦
736386458160758784,@realDonaldTrump,Sat May 28 02:39:47 +0000 2016, :),@realDonaldTrump bought this in Mexico. :) https://t.co/sfZ3PCiqo1
736386069185200128,@realDonaldTrump,Sat May 28 02:38:14 +0000 2016, :),@ScottBaio @realDonaldTrump he will win :)
736385966450085889,@realDonaldTrump,Sat May 28 02:37:50 +0000 2016, :),"@realDonaldTrump @KimEstes20                                  ""Hallelujah"" So Exciting, Cant wait for OBAMA to go,and Trump to take over :)"
736385734983225347,@realDonaldTrump,Sat May 28 02:36:55 +0000 2016, :),@realDonaldTrump @billyjoel :))))
736385065328873472,@realDonaldTrump,Sat May 28 02:34:15 +0000 2016, :),@realDonaldTrump  : )
736384908961189888,@realDonaldTrump,Sat May 28 02:33:38 +0000 2016, :),RT @_RandyLeanear_: @lollicakesFL @_RandyLeanear @realDonaldTrump :-) United We The People Stand! &lt;3
736384586171613184,@realDonaldTrump,Sat May 28 02:32:21 +0000 2016, :),@lollicakesFL @_RandyLeanear @realDonaldTrump :-) United We The People Stand! &lt;3
736383862771580928,@realDonaldTrump,Sat May 28 02:29:28 +0000 2016, :),RT @Roxanna_Watrous: @MSNBC - Please keep interviewing drugged out protesters.  You're practically campaigning for @realDonaldTrump .  Thanâ€¦
736383827975639040,@realDonaldTrump,Sat May 28 02:29:20 +0000 2016, :),"@mjnovato If @realDonaldTrump isn't going to answer @Parker9_'s question, he likely won't answer yours, either. Just sayin' :) #ChickenTrump"
736383678251601923,@realDonaldTrump,Sat May 28 02:28:44 +0000 2016, :),@MichelleDiana @trump2016fan @realDonaldTrump why wasn't he arrested 4 makin a death threat 2 someone? does it mean he's goin back 2 Mex? :)
736383656122454017,@realDonaldTrump,Sat May 28 02:28:39 +0000 2016, :),"@realDonaldTrump @billyjoel Rock On, Billy!!! Thank you!!! Trump, Trump, ONLY TRUMP!!!  :)"
736383553391362048,@realDonaldTrump,Sat May 28 02:28:15 +0000 2016, :),@SybilT2 @neeratanden @realDonaldTrump @billyjoel  They're safe :-)  https://t.co/hSU7CbbIYc
736382180394426368,@realDonaldTrump,Sat May 28 02:22:47 +0000 2016, :),@elizabethforma Get him! :) @Midwest4Bernie @realDonaldTrump
736381933790187520,@realDonaldTrump,Sat May 28 02:21:48 +0000 2016, :),RT @Roxanna_Watrous: @MSNBC - Please keep interviewing drugged out protesters.  You're practically campaigning for @realDonaldTrump .  Thanâ€¦
736381649630298112,@realDonaldTrump,Sat May 28 02:20:41 +0000 2016, :),@Danny91010 @realDonaldTrump :D #DumpTrump #NeverTrump
736381302690058240,@realDonaldTrump,Sat May 28 02:19:18 +0000 2016, :),@0_Hour_1 @Granite_Hope @BernieSanders @realDonaldTrump glad we all have jobs :-) gnite
736380935457935362,@realDonaldTrump,Sat May 28 02:17:50 +0000 2016, :),RT @Roxanna_Watrous: @MSNBC - Please keep interviewing drugged out protesters.  You're practically campaigning for @realDonaldTrump .  Thanâ€¦
736380848715358208,@realDonaldTrump,Sat May 28 02:17:30 +0000 2016, :),@Sailingflyingd @SarahKSilverman @realDonaldTrump @BernieSanders people are pretty lame in general but Bernie supporters r best imho :)
736380517977751554,@realDonaldTrump,Sat May 28 02:16:11 +0000 2016, :),I was a @realDonaldTrump supporter when it wasn't cool.:)))))))))))))))) #MAGA
736380449551851520,@realDonaldTrump,Sat May 28 02:15:55 +0000 2016, :),@0_Hour_1 @saxplayer325 @Granite_Hope @BernieSanders @realDonaldTrump i wasnt either i was working :-)
736379956033290240,@realDonaldTrump,Sat May 28 02:13:57 +0000 2016, :),@0_Hour_1 @Granite_Hope @BernieSanders @realDonaldTrump when you get mad you lose :-)
736379648246833152,@realDonaldTrump,Sat May 28 02:12:44 +0000 2016, :),RT @Roxanna_Watrous: @MSNBC - Please keep interviewing drugged out protesters.  You're practically campaigning for @realDonaldTrump .  Thanâ€¦
736378364051738625,@realDonaldTrump,Sat May 28 02:07:37 +0000 2016, :),@MarioLopezExtra @joyceblake @realDonaldTrump Mario you remind me so much of one of my students back in the day! :D
736378306010845184,@realDonaldTrump,Sat May 28 02:07:24 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736378080210587648,@realDonaldTrump,Sat May 28 02:06:30 +0000 2016, :),"@Polar_Bear_West @MichelleDiana @Veteran4Trump @realDonaldTrump Agree, but you mean 'deported'.. lol all good :)"
736376394570031104,@realDonaldTrump,Sat May 28 01:59:48 +0000 2016, :),@0_Hour_1 @Granite_Hope @BernieSanders @realDonaldTrump keep it classy :-)
736375976762871808,@realDonaldTrump,Sat May 28 01:58:08 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736375204134453248,@realDonaldTrump,Sat May 28 01:55:04 +0000 2016, :),@dereitz2000 @NewportLost @vivelafra @realDonaldTrump @JoeBiden Wonder what name #Trump is going to assign him?  :D
736374988706435072,@realDonaldTrump,Sat May 28 01:54:13 +0000 2016, :),@mannreagan @realDonaldTrump @FoxNews Yes. And he also said it at a rally. He should DO IT TO PISS HER OFF and get B's Voter! I would! :)
736374738251960320,@realDonaldTrump,Sat May 28 01:53:13 +0000 2016, :),@KeithOlbermann @realDonaldTrump More like a capon?  :)
736374719797022720,@realDonaldTrump,Sat May 28 01:53:09 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736374559289442304,@realDonaldTrump,Sat May 28 01:52:30 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736374431375851525,@realDonaldTrump,Sat May 28 01:52:00 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736373893011779584,@realDonaldTrump,Sat May 28 01:49:51 +0000 2016, :),"@BenAksar @SarahKSilverman @realDonaldTrump @BernieSanders Oh, Trump is scared shitless of her, too. :)"
736373808693678081,@realDonaldTrump,Sat May 28 01:49:31 +0000 2016, :),@TrumpPatriots @realDonaldTrump Hahaha!! LOL.  :)
736373574739632129,@realDonaldTrump,Sat May 28 01:48:36 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736372012260560897,@realDonaldTrump,Sat May 28 01:42:23 +0000 2016, :),@fackinpeter @ZenForTrump @realDonaldTrump Isn't it sort of ironic that a socialist needs a republican. :)
736371389846847488,@realDonaldTrump,Sat May 28 01:39:55 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736371385191305216,@realDonaldTrump,Sat May 28 01:39:54 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736370807908110336,@realDonaldTrump,Sat May 28 01:37:36 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736370794721386496,@realDonaldTrump,Sat May 28 01:37:33 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736370654925070336,@realDonaldTrump,Sat May 28 01:36:59 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736370508111941632,@realDonaldTrump,Sat May 28 01:36:24 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736370425287069696,@realDonaldTrump,Sat May 28 01:36:05 +0000 2016, :),"@realDonaldTrump I find it offensive that you're a racist, sexist, piece of actual walking, living shit :-)"
736370342130778112,@realDonaldTrump,Sat May 28 01:35:45 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736370341942046720,@realDonaldTrump,Sat May 28 01:35:45 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736370183158239233,@realDonaldTrump,Sat May 28 01:35:07 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736370177823105024,@realDonaldTrump,Sat May 28 01:35:06 +0000 2016, :),Ezekiel 22:30.....Oh Oh Oh.... We Found Him .....We Found Him ... @realDonaldTrump :) https://t.co/UBtTgbIaCq
736370134973964289,@realDonaldTrump,Sat May 28 01:34:55 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736370092041228288,@realDonaldTrump,Sat May 28 01:34:45 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736370065906503680,@realDonaldTrump,Sat May 28 01:34:39 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736369938324172800,@realDonaldTrump,Sat May 28 01:34:09 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736369892975206400,@realDonaldTrump,Sat May 28 01:33:58 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736369882997088260,@realDonaldTrump,Sat May 28 01:33:55 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736369859433484288,@realDonaldTrump,Sat May 28 01:33:50 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736369786016256001,@realDonaldTrump,Sat May 28 01:33:32 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736369739010703360,@realDonaldTrump,Sat May 28 01:33:21 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736369693896777728,@realDonaldTrump,Sat May 28 01:33:10 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736369665614577664,@realDonaldTrump,Sat May 28 01:33:04 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736369597679607809,@realDonaldTrump,Sat May 28 01:32:47 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736369571603451905,@realDonaldTrump,Sat May 28 01:32:41 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736369368494264320,@realDonaldTrump,Sat May 28 01:31:53 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736369358369357824,@realDonaldTrump,Sat May 28 01:31:50 +0000 2016, :),RT @WV4Bernie: Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is aâ€¦
736369166370902016,@realDonaldTrump,Sat May 28 01:31:04 +0000 2016, :),Dear @realDonaldTrump You love making funny names like #CrookedHillary(good one) https://t.co/S5jQ97IwMk #ChickenTrump is a good one too  :P
736367514712723457,@realDonaldTrump,Sat May 28 01:24:31 +0000 2016, :),@jacobmeach @SarahKSilverman @realDonaldTrump @BernieSanders Keep coughing. :)
736366098531115008,@realDonaldTrump,Sat May 28 01:18:53 +0000 2016, :),@jacobmeach @SarahKSilverman @realDonaldTrump @BernieSanders Tell that to the Nordic countries where they have five weeks paid vacation. :)
